X,Y,Z
488102.62975182844,3474425.7760366346,18.438714433835358
487205.18905444007,3474362.778572729,19.441426752357952
487304.9538088801,3474369.632145458,19.292053504715906
487404.7185633201,3474376.485718187,19.142680257073856
487504.48331776017,3474383.339290916,18.99330700943181
487604.2480722002,3474390.1928636446,18.84393376178976
487704.0128266403,3474397.0464363736,18.694560514147714
487803.77758108027,3474403.9000091027,18.545187266505664
487903.5423355203,3474410.7535818317,18.395814018863618
488003.3070899604,3474417.6071545607,18.246440771221568
488103.07184440043,3474424.46072729,18.09706752357952
487205.6905512481,3474359.578126959,19.339282432003113
487305.4644024962,3474366.298253918,19.203264864006226
487405.23825374426,3474373.0183808776,19.067247296009338
487505.01210499235,3474379.7385078366,18.93122972801245
487604.78595624043,3474386.4586347956,18.795212160015563
487704.5598074885,3474393.1787617547,18.659194592018675
487804.33365873655,3474399.898888714,18.52317702402179
487904.10750998463,3474406.619015673,18.387159456024904
488003.8813612327,3474413.339142632,18.251141888028016
488103.6552124808,3474420.0592695912,18.11512432003113
487206.1911159522,3474356.589515279,19.442983952840127
487305.9495319044,3474363.5340305576,19.263667905680254
487405.7079478567,3474370.4785458366,19.084351858520378
487505.4663638089,3474377.4230611157,18.905035811360506
487605.2247797611,3474384.367576394,18.725719764200633
487704.9831957133,3474391.3120916733,18.54640371704076
487804.7416116656,3474398.2566069523,18.36708766988089
487904.5000276178,3474405.201122231,18.187771622721016
488004.25844357,3474412.14563751,18.00845557556114
488104.0168595222,3474419.090152789,17.829139528401267
487206.44547622715,3474355.0172498757,20.099822468046384
487306.2016524543,3474361.9884997513,19.77274493609277
487405.95782868145,3474368.9597496265,19.445667404139154
487505.71400490863,3474375.930999502,19.118589872185538
487605.47018113575,3474382.9022493777,18.79151234023192
487705.2263573629,3474389.8734992533,18.464434808278305
487804.98253359005,3474396.844749129,18.137357276324693
487904.7387098172,3474403.815999004,17.810279744371076
488004.49488604435,3474410.7872488797,17.48320221241746
488104.2510622715,3474417.7584987553,17.156124680463844
487207.0581445473,3474351.158346471,19.761873775256888
487306.81958909455,3474358.0526929414,19.41234755051378
487406.5810336418,3474364.9470394123,19.062821325770667
487506.3424781891,3474371.8413858833,18.713295101027555
487606.10392273637,3474378.7357323538,18.363768876284446
487705.86536728364,3474385.6300788247,18.014242651541334
487805.6268118309,3474392.5244252956,17.664716426798222
487905.3882563782,3474399.4187717666,17.31519020205511
488005.14970092545,3474406.313118237,16.965663977312
488104.9111454727,3474413.207464708,16.61613775256889
487207.4982602132,3474348.346833264,19.54415686904038
487307.2681204263,3474355.1186665283,19.201713738080755
487407.03798063943,3474361.890499792,18.859270607121132
487506.80784085253,3474368.662333056,18.51682747616151
487606.5777010657,3474375.43416632,18.174384345201883
487706.3475612788,3474382.205999584,17.83194121424226
487806.11742149194,3474388.9778328477,17.489498083282637
487905.88728170504,3474395.749666112,17.147054952323014
488005.6571419182,3474402.521499376,16.80461182136339
488105.4270021313,3474409.2933326396,16.462168690403768
487207.9349979466,3474345.5812890576,19.158172904967735
487307.71029589314,3474352.273578115,18.83694580993547
487407.4855938397,3474358.9658671725,18.51571871490321
487507.26089178625,3474365.6581562296,18.194491619870945
487607.03618973284,3474372.3504452873,17.873264524838685
487706.81148767937,3474379.0427343445,17.552037429806422
487806.58678562596,3474385.735023402,17.23081033477416
487906.3620835725,3474392.4273124593,16.909583239741895
488006.1373815191,3474399.119601517,16.588356144709632
488105.9126794656,3474405.811890574,16.26712904967737
487208.439368044,3474342.296593613,19.04350585405134
487308.23083608807,3474348.7441872256,18.741111708102675
487408.02230413206,3474355.1917808386,18.438717562154014
487507.8137721761,3474361.6393744517,18.136323416205354
487607.60524022015,3474368.086968065,17.83392927025669
487707.3967082642,3474374.5345616774,17.53153512430803
487807.1881763082,3474380.9821552904,17.229140978359368
487906.9796443522,3474387.4297489035,16.926746832410707
488006.77111239627,3474393.8773425166,16.624352686462043
488106.5625804403,3474400.324936129,16.321958540513382
487208.91514939204,3474339.117135161,18.834298700267507
487308.7287987841,3474345.2102703224,18.50399740053501
487408.5424481762,3474351.3034054833,18.173696100802516
487508.35609756823,3474357.396540644,17.843394801070023
487608.1697469603,3474363.4896758054,17.51309350133753
487707.9833963523,3474369.5828109663,17.182792201605032
487807.79704574443,3474375.675946127,16.85249090187254
487907.6106951365,3474381.7690812885,16.522189602140045
488007.4243445285,3474387.8622164493,16.19188830240755
488107.2379939206,3474393.95535161,15.861587002675055
487209.56098180497,3474334.9554886324,18.98486972507248
487309.38806361,3474340.8259772644,18.683039450144957
487409.215145415,3474346.696465897,18.381209175217432
487509.04222722,3474352.5669545294,18.07937890028991
487608.869309025,3474358.437443162,17.77754862536239
487708.69639083,3474364.307931794,17.475718350434867
487808.523472635,3474370.1784204263,17.173888075507342
487908.35055444,3474376.048909059,16.87205780057982
488008.17763624503,3474381.919397691,16.5702275256523
488108.00471805,3474387.7898863233,16.268397250724778
487210.16834401886,3474330.9773283214,19.000860721429078
487310.0128880377,3474336.542656643,18.694021442858155
487409.85743205657,3474342.1079849643,18.387182164287232
487509.7019760754,3474347.6733132857,18.08034288571631
487609.54652009427,3474353.238641607,17.773503607145386
487709.3910641131,3474358.8039699285,17.466664328574463
487809.235608132,3474364.36929825,17.159825050003537
487909.0801521508,3474369.9346265714,16.852985771432614
488008.9246961697,3474375.499954893,16.54614649286169
488108.7692401885,3474381.065283214,16.23930721429077
487210.7740121884,3474326.855298052,18.997074026163663
487310.6463243768,3474331.897596104,18.68644805232732
487410.51863656525,3474336.9398941556,18.375822078490984
487510.39094875363,3474341.9821922076,18.065196104654646
487610.26326094207,3474347.0244902596,17.75457013081831
487710.1355731305,3474352.0667883116,17.443944156981967
487810.0078853189,3474357.109086363,17.13331818314563
487909.88019750733,3474362.151384415,16.82269220930929
488009.7525096957,3474367.193682467,16.51206623547295
488109.62482188415,3474372.235980519,16.201440261636613
487211.2150926947,3474324.0990065057,18.958900530380536
487311.0881853893,3474329.127013012,18.66820106076107
487410.96127808397,3474334.1550195175,18.377501591141602
487510.83437077864,3474339.183026023,18.086802121522137
487610.7074634733,3474344.2110325294,17.79610265190267
487710.58055616793,3474349.239039035,17.505403182283207
487810.4536488626,3474354.2670455407,17.21470371266374
487910.3267415573,3474359.295052047,16.924004243044276
488010.1998342519,3474364.3230585526,16.633304773424808
488110.07292694657,3474369.3510650583,16.342605303805342
487211.65398814355,3474321.3064974346,19.18698767076936
487311.5314762872,3474326.2479948686,18.92437534153872
487411.40896443074,3474331.189492303,18.66176301230808
487511.2864525743,3474336.1309897373,18.399150683077437
487611.1639407179,3474341.0724871717,18.1365383538468
487711.0414288615,3474346.0139846057,17.873926024616157
487810.91891700507,3474350.95548204,17.611313695385515
487910.79640514863,3474355.8969794745,17.348701366154877
488010.6738932922,3474360.838476909,17.086089036924236
488110.5513814358,3474365.779974343,16.823476707693594
487212.09409686294,3474318.562450553,19.4949398742496
487311.9718937259,3474323.498901105,19.255879748499197
487411.84969058883,3474328.4353516577,19.0168196227488
487511.7274874518,3474333.37180221,18.777759496998396
487611.6052843148,3474338.3082527625,18.538699371247993
487711.48308117775,3474343.2447033147,18.29963924549759
487811.3608780407,3474348.1811538674,18.06057911974719
487911.2386749037,3474353.11760442,17.821518993996786
488011.1164717666,3474358.0540549723,17.582458868246384
488110.9942686296,3474362.990505525,17.343398742495985
487212.6659355502,3474315.0028887796,19.55127206358912
487312.54357110034,3474319.9417775595,19.295744127178242
487412.42120665056,3474324.8806663393,19.040216190767364
487512.2988422007,3474329.819555119,18.784688254356485
487612.1764777509,3474334.7584438995,18.529160317945607
487712.05411330104,3474339.6973326793,18.27363238153473
487811.93174885126,3474344.636221459,18.01810444512385
487911.8093844014,3474349.575110239,17.76257650871297
488011.6870199516,3474354.513999019,17.507048572302093
488111.56465550174,3474359.4528877987,17.251520635891215
487213.2666258205,3474311.2461739364,19.655918439102056
487313.145551641,3474316.1613478726,19.45283687820411
487413.02447746147,3474321.076521809,19.24975531730616
487512.90340328193,3474325.991695746,19.046673756408214
487612.78232910245,3474330.906869682,18.84359219551027
487712.6612549229,3474335.8220436187,18.640510634612323
487812.5401807434,3474340.7372175553,18.437429073714373
487912.4191065639,3474345.6523914915,18.234347512816427
488012.29803238437,3474350.567565428,18.03126595191848
488112.1769582049,3474355.4827393647,17.828184391020535
487213.7025600315,3474308.6872484973,19.76145294896003
487313.5700200629,3474313.830496995,19.56800589792006
487413.4374800944,3474318.973745492,19.374558846880092
487513.30494012585,3474324.1169939893,19.18111179584012
487613.1724001573,3474329.2602424864,18.987664744800153
487713.0398601887,3474334.4034909834,18.79421769376018
487812.9073202202,3474339.546739481,18.600770642720214
487912.77478025167,3474344.689987978,18.407323591680242
488012.64224028314,3474349.8332364755,18.213876540640275
488112.50970031455,3474354.9764849725,18.020429489600303
487214.3948124111,3474304.3176058643,19.797238574928464
487314.2667248222,3474309.3742117286,19.618777149856932
487414.1386372333,3474314.430817593,19.440315724785396
487514.0105496444,3474319.487423457,19.261854299713864
487613.88246205554,3474324.5440293215,19.08339287464233
487713.75437446666,3474329.600635186,18.904931449570796
487813.6262868777,3474334.65724105,18.72647002449926
487913.49819928885,3474339.713846915,18.548008599427728
488013.3701117,3474344.7704527793,18.369547174356192
488113.2420241111,3474349.8270586436,18.19108574928466
487214.7842088779,3474301.955809088,19.968005601086606
487314.65151775576,3474307.104618176,19.86611120217321
487414.51882663363,3474312.253427264,19.764216803259817
487514.3861355115,3474317.4022363517,19.662322404346423
487614.2534443893,3474322.5510454397,19.560428005433025
487714.1207532672,3474327.6998545276,19.45853360651963
487813.9880621451,3474332.8486636155,19.356639207606236
487913.85537102295,3474337.9974727035,19.25474480869284
488013.7226799008,3474343.1462817914,19.152850409779447
488113.5899887787,3474348.2950908793,19.050956010866052
487215.1374359841,3474299.8325188505,19.873687143210795
487314.9988719681,3474305.0940377014,19.77357428642159
487414.8603079522,3474310.355556552,19.673461429632383
487514.7217439363,3474315.6170754028,19.57334857284318
487614.58317992033,3474320.878594253,19.473235716053974
487714.4446159044,3474326.140113104,19.373122859264768
487814.3060518885,3474331.4016319546,19.273010002475562
487914.16748787253,3474336.6631508055,19.172897145686356
488014.0289238566,3474341.924669656,19.07278428889715
488113.8903598407,3474347.186188507,18.972671432107944
487215.4727342989,3474297.8104570922,19.742300183421193
487315.3287685978,3474303.171914184,19.577400366842387
487415.1848028967,3474308.533371276,19.41250055026358
487515.0408371956,3474313.894828368,19.247600733684774
487614.8968714945,3474319.25628546,19.082700917105967
487714.7529057934,3474324.6177425524,18.91780110052716
487814.6089400922,3474329.979199644,18.752901283948354
487914.4649743911,3474335.3406567364,18.588001467369548
488014.32100869,3474340.702113828,18.42310165079074
488114.1770429889,3474346.0635709204,18.258201834211935
487215.8912348422,3474295.241887944,19.875659944368856
487315.74436968437,3474300.6587758875,19.78191988873771
487415.59750452655,3474306.0756638306,19.688179833106567
487515.4506393687,3474311.4925517743,19.594439777475422
487615.30377421086,3474316.909439718,19.500699721844274
487715.15690905304,3474322.3263276615,19.40695966621313
487815.0100438952,3474327.7432156047,19.313219610581985
487914.8631787374,3474333.1601035483,19.21947955495084
488014.7163135796,3474338.576991492,19.125739499319696
488114.5694484217,3474343.9938794356,19.03199944368855
487216.2956811287,3474292.7667840193,19.908106300049813
487316.14526225737,3474298.249568039,19.893012600099624
487415.9948433861,3474303.7323520584,19.87791890014943
487515.8444245148,3474309.2151360777,19.862825200199243
487615.6940056435,3474314.6979200975,19.847731500249054
487715.54358677217,3474320.180704117,19.832637800298865
487815.39316790085,3474325.663488136,19.817544100348673
487915.24274902954,3474331.146272156,19.802450400398484
488015.0923301583,3474336.6290561752,19.787356700448296
488114.94191128697,3474342.1118401946,19.772263000498107
487216.7706585809,3474289.850034078,20.035750502912638
487316.61671716167,3474295.3960681558,20.113801005825273
487416.4627757425,3474300.942102234,20.191851508737912
487516.3088343233,3474306.4881363115,20.26990201165055
487616.15489290416,3474312.0341703896,20.34795251456319
487716.00095148495,3474317.5802044678,20.426003017475825
487815.8470100658,3474323.1262385454,20.504053520388464
487915.69306864665,3474328.6722726235,20.582104023301103
488015.53912722744,3474334.218306701,20.660154526213738
488115.3851858083,3474339.7643407793,20.738205029126377
487217.37998847,3474286.147620226,20.19531623631203
487317.21787694,3474291.8372404515,20.35103247262406
487417.05576540995,3474297.5268606767,20.50674870893609
487516.8936538799,3474303.2164809024,20.66246494524812
487616.73154234985,3474308.906101128,20.81818118156015
487716.5694308198,3474314.595721354,20.97389741787218
487816.4073192898,3474320.2853415795,21.129613654184208
487916.2452077598,3474325.9749618047,21.28532989049624
